U74900AP2015PTC097335,,SASA GLOBAL EXIM PRIVATE LIMITED,9/9/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"DOOR NO.4/141, NAGARAJUPETA   KADAPA Andhra Pradesh INDIA 516001"
U93000AP2015PTC097334,,SERVICE GEENIE HOME CARE PRIVATE LIMITED,9/9/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,"Community, personal & Social Services","FLAT NO.4, 5TH FLOOR, ANNE TOWERS JAMMI CHETTU STREET, PRASADAMPADU   VIJAYAWADA Andhra Pradesh INDIA 521108"
U15122AP2015PTC097340,*,MANNA ECOMMERCE PRIVATE LIMITED,9/9/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Manufacturing (Food stuffs),"Dr No-8-1-32, Beside of R.T.C Depot Kuram Ayyapeta, P.P.Road, Chinaranganipalem   Bhimavaram Andhra Pradesh INDIA 534201"
U25203AP2015PTC097339,*,KRAFT MOULDING INDUSTRIES PRIVATE LIMITED,9/9/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,"Manufacturing (Metals & Chemicals, and products thereof)","48-11/2-5C, 4th Cross Street, Gunadala Pandalaneni GopalaKrishnaiah Street,Currency Nagar   Vijayawada Andhra Pradesh INDIA 520008"
U74120AP2015PTC097337,*,TRIOVISION COMPOSITE TECHNOLOGIES PRIVATE LIMITED,9/9/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,3000000,3000000,0,Business Services,"HIG-298, SINGAPOR TOWNSHIP NEAR NEW RIMS, PUTLAMPALLI   Cuddapah Andhra Pradesh INDIA 516001"
U74999AP2015PTC097331,*,SKILLEARN EDU SERVICES PRIVATE LIMITED,9/9/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,500000,500000,0,Business Services,"D. No. 54-11-13, Gazetted Officer Colony   Visakhapatnam Andhra Pradesh INDIA 531001"
U45400AP2015PTC097344,,AMARAVATHI AVENUES PRIVATE LIMITED,9/10/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,900000,100000,0,Construction,"D.No.15-17-8, Flat No.503 Balaji Castle, Opp.AU Womens Hostel, ZP Area   Visakhapatnam Andhra Pradesh INDIA 530002"
U45400AP2015PTC097345,,SHIVAMSWAROOP HOUSING INDIA PRIVATE LIMITED,9/10/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Construction,"49-34-1/56, FLAT NO. 505, APARNA APARTMENTS AKKAYYAPALEM   VISAKHAPATNAM Andhra Pradesh INDIA 530016"
U72200AP2015FTC097348,,TENENO INDIA PRIVATE LIMITED,9/10/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Subsidiary of Foreign Company,Private,100000,100000,0,Business Services,"DOOR NO 3-48-B,BALIREDDYPALEM VILLAGE GUDIPADU POST , PONNALUR MANDAL,   PRAKASHAM Andhra Pradesh INDIA 523111"
U72300AP2015PTC097347,,MONSIEUR INFO SOLUTIONS PRIVATE LIMITED,9/10/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,BALIVE POST MUSUNURU MANDAL   KRISHNA Andhra Pradesh INDIA 521207
U01403AP2015PTC097346,*,SNEHANJALI INLAND FISHERIES PRODUCER COMPANY LIMITED,9/10/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Agriculture and Allied Activities,"C/o. KAMATAM YOBU RAJU, D.NO. 4-21, SC  COLONY, GUMMALLAPADU,  KOLLETIKOTA,   KRISHNA Andhra Pradesh INDIA 521340"
U72300AP2015OPC097354,,RAMDHAM INFORMATICS PRIVATE LIMITED (OPC),9/11/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,OPC,100000,100000,0,Business Services,"D.NO.4-23, 2ND FLOOR, GOVINDA NAGAR ,  KARAKAMBADI  ROAD   TIRUPATI Andhra Pradesh INDIA 517501"
U45207AP2015PTC097353,,INDRAKEELADRI INFRA PRIVATE LIMITED,9/11/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,20000000,2000000,0,Construction,"36-12-10/3, Santhi Nagar, 2nd Lane, Mogalraj Puram, Vijayawada (Urban),   Vijayawada Andhra Pradesh INDIA 520010"
U72300AP2015PTC097350,,SWIFT IT SOLUTIONS PRIVATE LIMITED,9/11/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,500000,500000,0,Business Services,"Flat-D1, 54-19-9,Ganesh Residency Jayaprakash Nagar   Vijayawada Andhra Pradesh INDIA 520008"
U74120AP2015PTC097349,,R K M HVAC ENGINEERING PRIVATE LIMITED,9/11/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Business Services,"D. NO; 70-17A-12B, PLOT NO. 202, SECOND FLOOR ANITHA NILAYAM, SASIKANTH NAGAR   KAKINADA Andhra Pradesh INDIA 533004"
U45208AP2015PTC097352,*,S CUBE ENERGY AND INFRA PRIVATE LIMITED,9/11/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,1000000,0,Construction,"Plot No. 129 & 130 Ramakrishna Nagar, Vakalapudi, Kakinada   East Godavari Andhra Pradesh INDIA 533005"
U72900AP2015PTC097351,*,HALEMIND ENGINEERING PRIVATE LIMITED,9/11/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"PLOT NO.59. D.NO.2-54, M.K.NAIDU COLONY BAIRAGIPATTEDA SOUTH, SAI NAGAR PANCHAYAT   TIRUPATI Andhra Pradesh INDIA 517501"
U74120AP2015OPC097355,,CAMPUS GUIDE EDU TECH SERVICES PRIVATE LIMITED (OPC),9/12/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,OPC,100000,100000,0,Business Services,"D . NO : 13-1-90, TELAPROLUVARI STREET     KANDUKURU Andhra Pradesh INDIA 523105"
U74900AP2015OPC097356,,ORANGE LAUNDRY PRIVATE LIMITED (OPC),9/12/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,OPC,100000,100000,0,Business Services,"D NO 51-2-3/7/2, NEAR AMG HOSPITAL,  NAKKAVANIPALEM, SEETHAMMADHARA,   VISAKHAPATNAM Andhra Pradesh INDIA 530013"
U14200AP2015PTC097358,,VISION GRANITE EXPORTS PRIVATE LIMITED,9/12/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Mining & Quarrying,"C/O BEZAWADA RAMA BADRAIAH BHAGYA NAGAR, 2 ND LINE,   ONGOLE Andhra Pradesh INDIA 523001"
U45202AP2015PTC097360,,PROPERTY KING INDIA PRIVATE LIMITED,9/12/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Construction,"D NO 45-57-2/5, 2ND FLOOR, NARASIMHA NAGAR   VISAKHAPATNAM Andhra Pradesh INDIA 530024"
U45203AP2015PTC097359,,MVRR MFC'S & INFRA PRIVATE LIMITED,9/12/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,4500000,1350000,0,Construction,"FLAT NO 504, NAYONIKA PRIDE STANTANPURAM, NEAR OVER HEAD TANK, MAMIDALAPADU   KURNOOL Andhra Pradesh INDIA 518004"
U51900AP2015PTC097362,,LUSSO CERAMICA PRIVATE LIMITED,9/12/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,900000,100000,0,Trading,"D.No 23-7-40, SIVARAO STREET, S.N.PURAM   VIJAYAWADA Andhra Pradesh INDIA 520003"
U55100AP2015PTC097361,,IVA HOSPITALITY PRIVATE LIMITED,9/12/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Trading,"FLAT NO 3F-14, SATYAKALA TOWERS RAGHURAM STREET LABBIPET   VIJAYAWADA Andhra Pradesh INDIA 520010"
U74900AP2015PTC097357,*,DEVMATRIX TECHNOLOGIES PRIVATE LIMITED,9/12/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"16-4-969,, PINAKINI AVENUE BEHIND APPOLLO HOSPITAL   NELLORE Andhra Pradesh INDIA 524005"
U01403AP2015PTC097365,,DATLA ESTATES AND AGRITECH PRIVATE LIMITED,9/14/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Agriculture and Allied Activities,"D.No:- 68-6-7/1, Ashok Nagar     Kakinada Andhra Pradesh INDIA 533003"
U05005AP2015PTC097363,,DATLA AQUA & FOODS PRIVATE LIMITED,9/14/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Agriculture and Allied Activities,"D.No:- 68-6-7/1, Ashok Nagar     Kakinada Andhra Pradesh INDIA 533003"
U63040AP2015PTC097366,,TOURISM SIMPLE INDIA PRIVATE LIMITED,9/14/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,500000,100000,0,"Transport, storage and Communications",21/582-1-A Batchupeta   Machilipatnam Andhra Pradesh INDIA 521001
U70102AP2015PTC097364,,DATLA VENTURES PRIVATE LIMITED,9/14/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Real Estate and Renting,"D.No:- 8-22-15B, DATLA STREET, GANDHI NAGAR,   KAKINADA Andhra Pradesh INDIA 533003"
U15400AP2015PTC097377,,NATURAL RIGHT FOODS PRIVATE LIMITED,9/15/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Manufacturing (Food stuffs),"D.NO:11-123, NEAR SAI BABATEMPLE, PITTALAVANIPALEM POST AND MANDAL   GUNTUR Andhra Pradesh INDIA 522329"
U22130AP2015PTC097370,,VASTITUDE MEDIA PRIVATE LIMITED,9/15/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","D.NO: 6-45 / 1 RAYAPUDI , THULLUR MANDAL   THULLUR MANDAL Andhra Pradesh INDIA 522237"
U40300AP2015PTC097367,,BURNISH ENERGY PRIVATE LIMITED,9/15/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,"Electricity, Gas & Water companies","22B-8-23,AMBICA STREET, POWERPET   ELURU Andhra Pradesh INDIA 534002"
U40300AP2015PTC097368,,REAL SOLAR ENERGY PRIVATE LIMITED,9/15/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,"Electricity, Gas & Water companies","22B-8-23,AMBICA STREET, POWERPET   ELURU Andhra Pradesh INDIA 534002"
U45208AP2015PTC097374,,PUSHYAMI DEVELOPERS PRIVATE LIMITED,9/15/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,500000,400000,0,Construction,"H.NO: 29, GROUND FLOOR, ROAD NO:5, SECTOR NO:1, LOTUS LANDMARK, KEDARESWARPET, VIJAYAWADA   VIJAYAWADA Andhra Pradesh INDIA 520003"
U45400AP2015PTC097373,,JAYA PRAKASH INFRA PRIVATE LIMITED,9/15/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,700000,100000,0,Construction,"D.NO 3-179, MULASTANAM   ALAMURU MANDAL Andhra Pradesh INDIA 533233"
U72200AP2015PTC097369,,BAVISHYA INFORMATION TECHNOLOGIES PRIVATE LIMITED,9/15/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,2000000,2000000,0,Business Services,"9-179/1, KOTHAPETA PEDANA   MACHILIPATNEM Andhra Pradesh INDIA 521366"
U74900AP2015PTC097372,,GATRA INFRASTRUCTURE AND PROJECTS PRIVATE LIMITED,9/15/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,300000,100000,0,Business Services,"D.NO.2-243, 4/13 BRODIPET   GUNTUR Andhra Pradesh INDIA 522002"
U74999AP2015PTC097376,,GO 6 INTERNATIONAL PRIVATE LIMITED,9/15/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"H.NO.32-6-14E, F-3, SRI CHANDRA APARTMENTS, PRAJASAKTHI NAGAR,  VISALANDRA ROAD,MOGALRAJ PURAM   VIJAYAWADA Andhra Pradesh INDIA 520010"
U80904AP2015PTC097371,,PRUDHVI E-LEARNING PRIVATE LIMITED,9/15/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,2000000,600000,0,"Community, personal & Social Services",D.NO.8-19-4 REDCROSS STREET GANDHI NAGAR   KAKINADA Andhra Pradesh INDIA 533004
U01403AP2015PTC097375,*,VISMAYA AGRO PRIVATE LIMITED,9/15/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,500000,500000,0,Agriculture and Allied Activities,"No.3-438, I.P Gowda Colony, Jaggadagunta Palem,Tenali   Guntur Andhra Pradesh INDIA 522201"
U15500AP2015PTC097378,,GL RICE INDUSTRIES INDIA PRIVATE LIMITED,9/16/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,10000000,100000,0,Manufacturing (Food stuffs),"D. No.27/01/1279, Balaji Nagar Putta Veedi, Stone House Pet   NELLORE Andhra Pradesh INDIA 524002"
U63090AP2015PTC097379,,JAM TRANSPORT PRIVATE LIMITED,9/16/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,"Transport, storage and Communications","DOOR NO 48-46-28/1,NEAR 80FEET ROAD, AKKAYAPALEM,   VISAKHAPATNAM Andhra Pradesh INDIA 530016"
U74999AP2015PLC097380,,LOGITA MARKETING SERVICES LIMITED,9/16/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Public,1500000,1500000,0,Business Services,"7-26-21/2, SECOND FLOOR,JUPUDY PLAZA VIJAYA BANK UPSTAIRS, MATURIVARI VEEDI   RAJAHMUNDRY Andhra Pradesh INDIA 533101"
U50102AP2015PTC097382,*,MANCHIKALAPUDI ENTERPRISES INDIA PRIVATE LIMITED,9/16/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,1000000,0,Trading,"H. NO 5-90, MANDADAM MANDADAM   GUNTUR Andhra Pradesh INDIA 522503"
U85100AP2015PTC097381,*,SAIBERMED GLOBAL BPO SERVICES PRIVATE LIMITED,9/16/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,"Community, personal & Social Services","FF5, 5th FLOOR, RAM'S VSR APARTMENTS OPP: SIDHARDHA PUBLIC SCHOOL, MOGHALRAJPURAM   VIJAYAWADA Andhra Pradesh INDIA 522001"
U17120AP2015PTC097389,,SRI MEHERCHAITANYA INDUSTRIES (INDIA) PRIVATE LIMITED,9/18/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Manufacturing (Textiles),D.No: 34-16-148; MEHER NAGAR TAPESWARAM POST   MANDAPETA Andhra Pradesh INDIA 533340
U52100AP2015PTC097386,,NAARI FASHIONS PRIVATE LIMITED,9/18/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Trading,"D. No. 12-17-3, Somuvari Street Kothapet,   Guntur Andhra Pradesh INDIA 522001"
U72200AP2015PTC097387,,HELIXWORKS TECHNOLOGIES PRIVATE LIMITED,9/18/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Business Services,"D. No. 12-468/B/F-401, NH-5, By Pass Road, Sree Mahendra Enclave, Tadepalle,   Guntur Andhra Pradesh INDIA 522501"
U45206AP2015PTC097383,*,RAMAKARTHIKEYA INFRA PRIVATE LIMITED,9/18/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Construction,"H. No. 2-9, Dandagarra     Tadepalligudem Andhra Pradesh INDIA 534145"
U72200AP2015PTC097384,*,INGENIES SOFTWARE SOLUTIONS PRIVATE LIMITED,9/18/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"THIRD FLOOR , D.NO 8-65/1, PLOT NO 2 TUDA PLOTS, RAYALA CHERVU ROAD   TIRUPATI Andhra Pradesh INDIA 517501"
U74900AP2015PTC097385,*,MIHEER ENGINEERING SERVICES PRIVATE LIMITED,9/18/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Business Services,"D..NO. 21-10/4-43, 4TH LINE, SRINAGAR COLONY   VIJAYAWADA Andhra Pradesh INDIA 520011"
U93000AP2015PTC097388,*,VISTAGRAND MANPOWER RESOURCE PRIVATE LIMITED,9/18/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,"Community, personal & Social Services","D.NO.40-5-19/3, FIRST FLOOR ANNAPURNAMMA STREET, TIKKLE ROAD   VIJAYAWADA Andhra Pradesh INDIA 520010"
U24100AP2015PTC097393,,AKSHYA CHEMICALS PRIVATE LIMITED,9/21/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,1000000,0,"Manufacturing (Metals & Chemicals, and products thereof)","42/372-A, Amrutha Nilayam, 3rd Floor Bhagya Nagar Colony   kadapa Andhra Pradesh INDIA 516002"
U26960AP2015PTC097397,,ASHLAR BUILDING SOLUTIONS INDIA PRIVATE LIMITED,9/21/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,"Manufacturing (Metals & Chemicals, and products thereof)","D.No.11-4-3/6, 1st Floor 1 (A), Vridhi Chamber Rockdale Layout, Behind Sevenhills Hospital   Visakhapatnam Andhra Pradesh INDIA 530002"
U45400AP2015PTC097395,,MIRIYALA CONSTRUCTIONS PRIVATE LIMITED,9/21/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,1000000,0,Construction,"105/100A,BESIDE ASHRAM,PULONPALLE ALANKHAN PALLE,RAYALAPANTHULA PALLE,   KADAPA Andhra Pradesh INDIA 516003"
U51101AP2015PTC097398,,OSMOSE RESOURCES PRIVATE LIMITED,9/21/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,999990,0,Trading,"H.No. 50-116/5/3, P&T Colony Seethamadhara N.E.   Visakhapatnam Andhra Pradesh INDIA 530013"
U61200AP2015PTC097391,,SHANTHI WATER WAYS PRIVATE LIMITED,9/21/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,"Transport, storage and Communications","54-14/8-69, BHARATHI NAGAR, GUNADALA,   VIJAYAWADA Andhra Pradesh INDIA 520008"
U74900AP2015PTC097394,,VRITEL SOFT SOLUTIONS PRIVATE LIMITED,9/21/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,"H.NO.3-100/3,RENTALA VILLAGE RENTACHINTALA MANDAL   GUNTUR Andhra Pradesh INDIA 522421"
U74900AP2015PTC097396,,WOOD SMART PRIVATE LIMITED,9/21/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,900000,100000,0,Business Services,"Dr.No.T-5-6, Aruna Plaza Near TTD Kalyanamandapam   Srikakulam Andhra Pradesh INDIA 532001"
U85100AP2015PTC097399,,FRISKA HOME HEALTHCARE SERVICES PRIVATE LIMITED,9/21/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,"Community, personal & Social Services","Lakshmi Venkata Enclave, MBMR Colony, D.No. 94 Edupugallu Village, Kankipadu Mandal,   Vijayawada Andhra Pradesh INDIA 521151"
U72200AP2015PTC097392,*,FASTLANE INFORMATION TECHNOLOGIES PRIVATE LIMITED,9/21/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Business Services,"H.NO. 5-87-60, ATR COMPLEX, IST FLOOR, MAIN ROAD OPP: CHAITANYA TECHNO SCHOOL, LAKSHMI PURAM   GUNTUR Andhra Pradesh INDIA 522007"
U01403AP2015PTC097405,,CK&CGB AGRO VENTURES PRIVATE LIMITED,9/22/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Agriculture and Allied Activities,"D.No.33-14-12E, Kadiyalavari Street     VIJAYAWADA Andhra Pradesh INDIA 520002"
U01403AP2015PTC097406,,GANGABHAVANI AGROVENTURES PRIVATE LIMITED,9/22/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Agriculture and Allied Activities,"D.No.33-14-12E, Kadiyalavari Street     VIJAYAWADA Andhra Pradesh INDIA 520002"
U45209AP2015PTC097402,,CLEON CONSTRUCTIONS PRIVATE LIMITED,9/22/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,10000000,5000000,0,Construction,"D.NO.54-20/2-1, PLOT NO.3, 2ND FLOOR, ROAD NO.1, C.T.O.COLONY   VIJAYAWADA Andhra Pradesh INDIA 520008"
U65992AP2015PTC097404,,SREE VASAVI KANYAKA PARAMESWARI CHIT FUNDS PRIVATE LIMITED,9/22/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,600000,0,Finance,"8/36-A, 1st Floor, Bank Street, Guntakal   Guntakal Andhra Pradesh INDIA 515801"
U74999AP2015PTC097403,,SREE ADHARVA CONSUMER SERVICES PRIVATE LIMITED,9/22/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,1000000,100000,0,Business Services,"D.No.4-5-29/20/1, F.No-3, 4th Floor, Himajaenclave Vidyanagar, 2nd Line, Opp: Police Quarters,   Guntur Andhra Pradesh INDIA 522007"
U05000AP2015PTC097401,*,SRIDHAR FISHERIES PRIVATE LIMITED,9/22/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Agriculture and Allied Activities,"10-166/1 Dwarampudi Veedi, G Mamidada   East Godavari Andhra Pradesh INDIA 533344"
U72200AP2015PTC097400,*,GIGAMOBILITY INFORMATION SOLUTIONS PRIVATE LIMITED,9/22/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,Private,100000,100000,0,Business Services,6-8-58 M G Road   Vizianagaram Andhra Pradesh INDIA 535001
U72300AP2015OPC097408,,SCM SOFTWARE LAB PRIVATE LIMITED (OPC),9/23/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,OPC,100000,100000,0,Business Services,"D.No.:3-162/1, Javvaji vari veedhi, Kunchanapalli Tadepalli Mandal   Guntur Andhra Pradesh INDIA 522501"
U72900AP2015OPC097407,,INNOXIFY WEB TECHNOLOGIES PRIVATE LIMITED (OPC),9/23/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,OPC,100000,100000,0,Business Services,"D. No. 2-100, First Floor, Shop No. 205, Samyuktha Complex, Pydiparru   Tanuku Andhra Pradesh INDIA 534211"
U74900AP2015OPC097409,,VEENAA VEDIKA PRODUCTIONS PRIVATE LIMITED (OPC),9/23/15,Andhra Pradesh,RoC-Hyderabad,Company limited by shares,Indian Non-Government Company,OPC,1000000,100000,0,Business Services,"Flat no 202, Symphony Apartment, Prakash Nagar Yerramukkapalli   Cuddapah Andhra Pradesh INDIA 516004"
